mtid_vf;periode;vannprod;vannegetnett;vann_mottatt;max_vann_pers;max_vann_dogn;beredsk_oppd;beredsk_ovelse;boliger;helseinst;skoler;nmindustri;hyttercamp;gardsbruk;fiskemottak;ant_fastboende;ant_personer_max;ant_husstander;ant_hytter;forbr_fast_bosetting;forbr_fritidsboliger;forbr_industri;forbr_tjytende;forbr_primnaering;forbr_annet;forbr_lekkasje;vannuttak;noedvann_inngaar_alt_kilde
Z0705302239066621189MGCPT;2020;37819.0;37819.0;0.0;0.0;0.0;nei;nei;ja;nei;ja;ja;nei;nei;ja;220;220;100;0;42.0;0.0;31.0;7.0;0.0;4.0;16.0;37819.0;nei
Z0705302239066621189MGCPT;2021;95253.0;95253.0;0.0;0.0;0.0;nei;nei;ja;nei;ja;ja;nei;nei;ja;220;220;100;0;22.0;0.0;55.0;3.0;0.0;3.0;17.0;95253.0;nei
Z0705302239066621189MGCPT;2022;81046.0;81046.0;0.0;0.0;0.0;nei;nei;ja;nei;ja;ja;nei;nei;ja;220;220;100;0;25.0;0.0;52.0;2.0;0.0;4.0;17.0;81046.0;nei
Z0705302239066621189MGCPT;2023;83718.0;83718.0;0.0;0.0;0.0;nei;nei;ja;nei;ja;ja;nei;nei;ja;220;220;100;0;25.0;0.0;53.0;2.0;0.0;3.0;17.0;83718.0;nei
Z0705302239066621189MGCPT;2024;73752.0;73752.0;0.0;0.0;0.0;nei;nei;ja;nei;ja;ja;nei;nei;ja;220;220;100;0;25.0;0.0;53.0;2.0;0.0;3.0;17.0;73752.0;ja
Z0705302239066621189MGCPT;2025;76897.0;76897.0;0.0;0.0;0.0;nei;nei;ja;nei;ja;ja;nei;nei;ja;220;220;100;0;25.0;0.0;53.0;2.0;0.0;3.0;17.0;76897.0;ja
Z0705302239069431190AJOAA;2013;1229.0;1229.0;0.0;;;nei;nei;nei;nei;nei;nei;ja;nei;nei;0;120;0;0;;;;;;;;1229.0;
Z0705302239069431190AJOAA;2014;1148.0;1148.0;0.0;;;nei;nei;nei;nei;nei;nei;ja;nei;nei;0;120;0;0;;;;;;;;1200.0;
Z0705302239069431190AJOAA;2015;1313.0;1313.0;0.0;;;ja;nei;nei;nei;nei;nei;ja;nei;nei;0;120;0;0;;;;;;;;1313.0;
Z0705302239069431190AJOAA;2016;881.0;881.0;0.0;;;ja;nei;nei;nei;nei;nei;ja;nei;nei;0;120;0;0;;;;;;;;881.0;
Z0705302239069431190AJOAA;2017;842.0;842.0;0.0;0.0;0.0;nei;nei;nei;nei;nei;nei;ja;nei;nei;0;120;0;0;;;;;;;;842.0;
Z0705302239071721190NRBTH;2008;7200.0;7200.0;0.0;;;ja;nei;ja;nei;ja;ja;nei;ja;nei;65;65;15;0;;;;;;;;7200.0;
Z0705302239071721190NRBTH;2009;7200.0;7200.0;0.0;;;ja;nei;ja;nei;ja;ja;nei;ja;nei;65;65;15;0;;;;;;;;7200.0;
Z0705302239071721190NRBTH;2010;182.0;182.0;0.0;;;ja;ja;ja;nei;ja;ja;nei;ja;nei;65;65;15;0;80.0;;;15.0;;;5.0;182.0;
Z0705302239071721190NRBTH;2011;1000.0;1000.0;0.0;;;ja;nei;ja;nei;ja;ja;nei;ja;nei;65;65;15;0;20.0;;;80.0;;;0.0;1000.0;
Z0705302239071721190NRBTH;2012;1000.0;1000.0;0.0;;;ja;ja;ja;nei;ja;ja;nei;ja;nei;65;65;15;0;20.0;;;80.0;;;;1000.0;
Z0705302239071721190NRBTH;2013;7250.0;7250.0;0.0;;;ja;ja;ja;nei;ja;ja;nei;ja;nei;65;65;15;0;80.0;;;15.0;;;5.0;7250.0;
Z0705302239071721190NRBTH;2014;20000.0;20000.0;0.0;;;ja;ja;ja;nei;ja;ja;nei;ja;nei;65;65;15;0;80.0;20.0;;;;;;20000.0;
Z0705302239071721190NRBTH;2015;7189.0;7189.0;0.0;;;ja;ja;ja;nei;ja;ja;nei;ja;nei;65;65;15;0;80.0;20.0;0.0;0.0;0.0;0.0;0.0;7189.0;
Z0705302239071721190NRBTH;2016;8548.0;8548.0;0.0;0.0;0.0;ja;ja;ja;nei;ja;ja;nei;ja;nei;65;65;15;0;80.0;20.0;0.0;0.0;0.0;0.0;0.0;8548.0;
Z0705302239071721190NRBTH;2017;11265.0;11265.0;0.0;300.0;365.0;ja;nei;ja;nei;ja;ja;nei;ja;nei;65;65;15;0;60.0;10.0;0.0;20.0;0.0;0.0;10.0;11265.0;
Z0705302239071721190NRBTH;2019;6672.0;6672.0;0.0;0.0;0.0;ja;nei;ja;nei;ja;ja;nei;ja;nei;65;65;15;0;60.0;10.0;0.0;20.0;0.0;0.0;10.0;6672.0;nei
Z0705302239071721190NRBTH;2020;10737.0;10737.0;0.0;0.0;0.0;nei;nei;ja;nei;ja;ja;nei;ja;nei;65;65;15;0;60.0;10.0;0.0;20.0;0.0;0.0;10.0;10737.0;nei
Z0705302239071721190NRBTH;2021;10737.0;10737.0;0.0;0.0;0.0;ja;nei;ja;nei;ja;ja;nei;ja;nei;65;65;15;0;60.0;10.0;0.0;20.0;0.0;0.0;10.0;10737.0;nei
Z0705302239071721190NRBTH;2022;10800.0;10800.0;0.0;0.0;0.0;ja;nei;ja;nei;ja;ja;nei;ja;nei;65;65;15;0;60.0;10.0;0.0;20.0;0.0;0.0;10.0;10800.0;nei
Z0705302239071721190NRBTH;2023;9800.0;9800.0;0.0;0.0;0.0;nei;nei;ja;nei;ja;ja;nei;ja;nei;65;65;15;0;60.0;10.0;0.0;20.0;0.0;0.0;10.0;9800.0;nei
Z0705302239071721190NRBTH;2024;9932.0;9832.0;0.0;0.0;0.0;nei;nei;ja;nei;ja;ja;nei;ja;nei;65;65;15;0;60.0;10.0;0.0;20.0;0.0;0.0;10.0;9932.0;ja
Z0705302239071721190NRBTH;2025;9800.0;9800.0;0.0;0.0;0.0;nei;nei;ja;nei;ja;ja;nei;ja;nei;65;65;15;0;60.0;10.0;0.0;20.0;0.0;0.0;10.0;9800.0;ja
Z0705302239073041190JISQY;2008;481000.0;361000.0;0.0;;;ja;nei;ja;ja;ja;ja;ja;ja;nei;2550;2850;785;0;;;;;;;;481000.0;
Z0705302239073041190JISQY;2009;361000.0;361000.0;0.0;;;ja;nei;ja;ja;ja;ja;ja;ja;nei;2550;2850;785;0;;;;;;;;481000.0;
Z0705302239073041190JISQY;2010;358331.0;358331.0;0.0;;;nei;nei;ja;ja;ja;ja;ja;ja;nei;2550;2850;785;0;47.0;0.0;5.0;10.0;2.0;6.0;30.0;418488.0;
Z0705302239073041190JISQY;2011;357989.0;357989.0;0.0;;;nei;nei;ja;ja;ja;ja;ja;ja;nei;2550;2850;785;0;47.0;0.0;5.0;10.0;2.0;6.0;30.0;523937.0;
Z0705302239073041190JISQY;2012;349491.0;349491.0;0.0;;;nei;nei;ja;ja;ja;ja;ja;ja;nei;2550;2850;785;0;47.0;0.0;5.0;10.0;2.0;6.0;30.0;479612.0;
Z0705302239073041190JISQY;2013;278027.0;278027.0;0.0;;;nei;nei;ja;ja;ja;ja;ja;ja;nei;2550;2850;785;0;45.0;1.0;3.0;16.0;2.0;1.0;32.0;458504.0;
Z0705302239073041190JISQY;2014;357652.0;357652.0;0.0;0.0;;ja;nei;ja;ja;ja;ja;ja;ja;nei;2550;2850;785;0;45.0;1.0;3.0;16.0;2.0;1.0;32.0;481601.0;
Z0705302239073041190JISQY;2015;364761.0;364761.0;0.0;0.0;0.0;ja;nei;ja;ja;ja;ja;ja;ja;nei;2550;2850;785;0;45.0;1.0;3.0;16.0;2.0;1.0;32.0;414620.0;
Z0705302239073041190JISQY;2016;389654.0;389654.0;0.0;0.0;0.0;nei;nei;ja;ja;ja;ja;ja;ja;nei;2550;2850;785;0;45.0;1.0;3.0;16.0;2.0;1.0;32.0;577090.0;
Z0705302239073041190JISQY;2021;452380.0;452380.0;0.0;;;nei;nei;ja;ja;ja;ja;ja;ja;nei;2550;2850;785;0;45.0;1.0;3.0;16.0;2.0;1.0;32.0;612781.0;nei
Z0705302239073041190JISQY;2022;484696.0;484696.0;0.0;;;nei;nei;ja;ja;ja;ja;ja;ja;nei;2550;2850;785;0;45.0;1.0;3.0;16.0;2.0;1.0;32.0;657537.0;nei
Z0705302239073041190JISQY;2023;292966.0;292966.0;0.0;0.0;0.0;nei;nei;ja;ja;ja;ja;ja;ja;nei;2550;2850;785;0;45.0;1.0;3.0;16.0;2.0;1.0;32.0;449763.0;nei
Z0705302239073041190JISQY;2024;361025.0;361025.0;0.0;5.0;2.0;nei;nei;ja;ja;ja;ja;ja;ja;nei;2550;2850;785;0;45.0;1.0;3.0;16.0;2.0;1.0;32.0;531688.0;ja
Z0705302239073041190JISQY;2025;437758.0;437758.0;0.0;5.0;2.0;nei;nei;ja;ja;ja;ja;ja;ja;nei;2550;2850;785;0;45.0;1.0;3.0;16.0;2.0;1.0;32.0;617391.0;ja
Z0705302239075391190FLILC;2009;500.0;500.0;0.0;;;ja;ja;nei;nei;ja;nei;nei;nei;nei;0;140;0;0;;;;;;;;500.0;
Z0705302239075391190FLILC;2010;750.0;750.0;0.0;;;ja;ja;nei;nei;ja;nei;nei;nei;nei;0;140;0;0;;;;;;;;750.0;
Z0705302239075391190FLILC;2011;50.0;50.0;;;;ja;ja;nei;nei;ja;nei;nei;nei;nei;0;140;0;0;;;;;;;;50.0;
Z0705302239075391190FLILC;2012;400.0;400.0;;;;nei;nei;nei;nei;ja;nei;nei;nei;nei;0;140;0;0;;;;;;;;400.0;
Z0705302239075391190FLILC;2013;500.0;500.0;0.0;0.0;;ja;ja;nei;nei;ja;nei;nei;nei;nei;0;140;0;0;;;;;;;;500.0;
Z0705302239075391190FLILC;2014;7000.0;7000.0;;;;nei;nei;nei;nei;ja;nei;nei;nei;nei;0;140;0;0;;;;;;;;7000.0;
Z0705302239075391190FLILC;2015;1400.0;1400.0;0.0;;;nei;nei;nei;nei;ja;nei;nei;nei;nei;0;140;0;0;;;;;;;;1400.0;
Z0705302239075391190FLILC;2018;1400.0;1400.0;0.0;;;nei;nei;nei;nei;ja;nei;nei;nei;nei;0;140;0;0;;;;;;;;1400.0;
Z0705302239075391190FLILC;2019;1070.0;1070.0;0.0;;;nei;nei;nei;nei;ja;nei;nei;nei;nei;0;140;0;0;;;;;;;;1070.0;nei
Z0705302239075391190FLILC;2020;999.0;999.0;0.0;;;nei;nei;nei;nei;ja;nei;nei;nei;nei;0;140;0;0;;;;;;;;999.0;nei
Z0705302239075391190FLILC;2021;1121.0;1121.0;0.0;;;ja;nei;nei;nei;ja;nei;nei;nei;nei;0;140;0;0;;;;;;;;1121.0;nei
Z0705302239075391190FLILC;2022;1173.0;1173.0;0.0;;;ja;ja;nei;nei;ja;nei;nei;nei;nei;0;140;0;0;;;;;;;;1173.0;nei
Z0705302239075391190FLILC;2023;1241.0;1241.0;0.0;;;ja;ja;nei;nei;ja;nei;nei;nei;nei;0;140;0;0;;;;;;;;1241.0;nei
Z0705302239075391190FLILC;2024;1201.0;1201.0;0.0;;;ja;nei;nei;nei;ja;nei;nei;nei;nei;0;140;0;0;;;;;;;;1201.0;nei
Z0705302239075391190FLILC;2025;995.0;995.0;0.0;;;ja;nei;nei;nei;ja;nei;nei;nei;nei;0;140;0;0;;;;;;;;995.0;nei
Z0705302239075561189BQFEP;2008;301000.0;301000.0;0.0;;;ja;nei;ja;ja;ja;ja;ja;nei;ja;949;950;520;0;;;;;;;;430000.0;
Z0705302239075561189BQFEP;2010;500000.0;500000.0;0.0;;;nei;nei;ja;ja;ja;ja;ja;nei;ja;949;950;520;0;26.0;0.0;12.0;5.0;0.0;0.0;57.0;500000.0;
Z0705302239075561189BQFEP;2011;500000.0;500000.0;0.0;;;nei;nei;ja;ja;ja;ja;ja;nei;ja;949;950;520;0;26.0;0.0;12.0;5.0;0.0;0.0;60.0;500000.0;
Z0705302239075561189BQFEP;2012;500000.0;500000.0;0.0;;;nei;nei;ja;ja;ja;ja;ja;nei;ja;949;950;520;0;28.0;0.0;14.0;8.0;0.0;0.0;50.0;500000.0;
Z0705302239075561189BQFEP;2013;500000.0;500000.0;0.0;;;ja;nei;ja;ja;ja;ja;ja;nei;ja;949;950;520;0;26.0;0.0;12.0;5.0;0.0;0.0;60.0;500000.0;
Z0705302239075561189BQFEP;2014;500000.0;500000.0;0.0;;;ja;nei;ja;ja;ja;ja;ja;nei;ja;949;950;520;0;26.0;0.0;12.0;5.0;;;57.0;500000.0;
Z0705302239075561189BQFEP;2015;500000.0;500000.0;0.0;;;ja;nei;ja;ja;ja;ja;ja;nei;ja;949;950;520;0;27.0;0.0;16.0;5.0;0.0;0.0;52.0;500000.0;
Z0705302239075561189BQFEP;2016;500000.0;500000.0;0.0;;;ja;nei;ja;ja;ja;ja;ja;nei;ja;949;950;520;0;27.0;0.0;16.0;5.0;0.0;0.0;52.0;500000.0;
Z0705302239075561189BQFEP;2017;500000.0;500000.0;0.0;0.0;0.0;ja;nei;ja;ja;ja;ja;ja;nei;ja;949;950;520;0;27.0;0.0;16.0;5.0;0.0;0.0;52.0;500000.0;
Z0705302239075561189BQFEP;2018;500000.0;500000.0;0.0;0.0;0.0;ja;nei;ja;ja;ja;ja;ja;nei;ja;949;950;520;0;27.0;0.0;16.0;5.0;0.0;0.0;52.0;500000.0;
Z0705302239075561189BQFEP;2019;500000.0;500000.0;0.0;0.0;0.0;ja;nei;ja;ja;ja;ja;ja;nei;ja;949;950;520;0;27.0;0.0;16.0;5.0;0.0;0.0;52.0;500000.0;ja
Z0705302239075561189BQFEP;2020;1647932.0;1647932.0;0.0;0.0;0.0;nei;nei;ja;ja;ja;ja;ja;nei;ja;949;950;520;0;27.0;0.0;16.0;5.0;0.0;0.0;52.0;1647932.0;ja
Z0705302239075561189BQFEP;2021;1379643.0;1379643.0;0.0;950.0;365.0;ja;nei;ja;ja;ja;ja;ja;nei;ja;949;950;520;0;30.0;0.0;10.0;5.0;15.0;5.0;35.0;1379643.0;ja
Z0705302239075561189BQFEP;2022;1712954.0;1712954.0;0.0;950.0;365.0;ja;nei;ja;ja;ja;ja;ja;nei;ja;949;950;520;0;30.0;0.0;10.0;5.0;15.0;5.0;35.0;1712954.0;ja
Z0705302239075561189BQFEP;2023;1721705.0;1721705.0;0.0;0.0;0.0;ja;ja;ja;ja;ja;ja;ja;nei;ja;949;950;520;0;29.0;0.0;14.0;5.0;18.0;5.0;29.0;1721705.0;nei
Z0705302239075561189BQFEP;2024;1714456.0;1714456.0;0.0;0.0;0.0;ja;ja;ja;ja;ja;ja;ja;nei;ja;949;950;520;0;29.0;0.0;14.0;5.0;18.0;5.0;29.0;1714456.0;nei
Z0705302239075561189BQFEP;2025;1951160.0;1951160.0;0.0;100.0;30.0;nei;nei;ja;ja;ja;ja;ja;nei;ja;949;950;520;0;29.0;0.0;14.0;5.0;18.0;5.0;29.0;1951160.0;ja
Z0705302239077261189SETSQ;2008;416000.0;416000.0;0.0;;;ja;nei;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;;;;;;;;520000.0;
Z0705302239077261189SETSQ;2009;416000.0;416000.0;0.0;;;ja;nei;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;;;;;;;;520000.0;
Z0705302239077261189SETSQ;2010;520000.0;520000.0;;;;ja;ja;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;70.0;;;10.0;;;20.0;520000.0;
Z0705302239077261189SETSQ;2011;520000.0;520000.0;0.0;;;ja;nei;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;40.0;;20.0;40.0;;;;520000.0;
Z0705302239077261189SETSQ;2012;832000.0;832000.0;0.0;;;ja;ja;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;40.0;;20.0;40.0;;;;832000.0;
Z0705302239077261189SETSQ;2013;835000.0;835000.0;0.0;;;ja;ja;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;40.0;;20.0;40.0;;;;835000.0;
Z0705302239077261189SETSQ;2014;808659.0;808659.0;0.0;;;ja;ja;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;40.0;;;20.0;40.0;;;808659.0;
Z0705302239077261189SETSQ;2015;753419.0;753419.0;0.0;;;ja;ja;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;40.0;0.0;0.0;20.0;40.0;0.0;0.0;753419.0;
Z0705302239077261189SETSQ;2016;746045.0;746045.0;0.0;2775.0;365.0;ja;nei;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;40.0;0.0;0.0;20.0;30.0;0.0;10.0;746045.0;
Z0705302239077261189SETSQ;2017;787775.0;787775.0;0.0;2500.0;365.0;ja;nei;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;40.0;0.0;0.0;20.0;30.0;0.0;10.0;787775.0;
Z0705302239077261189SETSQ;2018;893547.0;893547.0;0.0;2500.0;365.0;ja;nei;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;40.0;0.0;0.0;20.0;30.0;0.0;10.0;893547.0;
Z0705302239077261189SETSQ;2019;613107.0;613107.0;0.0;2500.0;365.0;ja;nei;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;40.0;0.0;0.0;20.0;30.0;0.0;10.0;613107.0;ja
Z0705302239077261189SETSQ;2020;802130.0;802130.0;0.0;2500.0;365.0;nei;nei;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;40.0;0.0;0.0;20.0;30.0;0.0;10.0;802130.0;ja
Z0705302239077261189SETSQ;2021;814561.0;814561.0;0.0;2500.0;365.0;ja;nei;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;40.0;0.0;0.0;20.0;30.0;0.0;10.0;814561.0;ja
Z0705302239077261189SETSQ;2022;860827.0;860827.0;0.0;2500.0;365.0;ja;nei;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;40.0;0.0;0.0;20.0;30.0;0.0;10.0;860827.0;ja
Z0705302239077261189SETSQ;2023;884794.0;884794.0;0.0;100.0;365.0;nei;nei;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;40.0;0.0;0.0;20.0;30.0;0.0;10.0;884794.0;ja
Z0705302239077261189SETSQ;2024;934227.0;934227.0;0.0;100.0;365.0;nei;ja;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;40.0;0.0;0.0;20.0;20.0;0.0;20.0;936972.0;ja
Z0705302239077261189SETSQ;2025;873403.0;873403.0;0.0;100.0;365.0;nei;ja;ja;ja;ja;ja;ja;ja;nei;2775;3000;1250;2;40.0;0.0;0.0;20.0;20.0;0.0;20.0;873403.0;ja
Z0705302239079371189KKPPD;2009;1433.0;1433.0;;;;nei;nei;ja;nei;ja;nei;nei;nei;nei;8;150;3;0;;;;;;;;1433.0;
Z0705302239079371189KKPPD;2010;1438.0;1438.0;;;;nei;nei;ja;nei;ja;nei;nei;nei;nei;8;150;3;0;;;;;;;;1438.0;
Z0705302239079371189KKPPD;2011;1307.0;1307.0;;;;nei;nei;ja;nei;ja;nei;nei;nei;nei;8;150;3;0;;;;;;;;1307.0;
Z0705302239079371189KKPPD;2012;1405.0;1405.0;;;;nei;nei;ja;nei;ja;nei;nei;nei;nei;8;150;3;0;;;;;;;;1405.0;
Z0705302239079371189KKPPD;2013;1405.0;1405.0;;;;ja;nei;ja;nei;ja;nei;nei;nei;nei;8;150;3;0;;;;;;;;1405.0;
